2018	Fall	SENG	6235	1	85699	1	15	MW	1100	1215	\N
2018	Fall	SENG	6235	601	85700	7	15	MW	\N	\N	\N
2018	Fall	SENG	6240	1	85711	4	15	MW	1400	1515	\N
2018	Fall	SENG	6240	601	85712	5	15	\N	\N	\N	\N
2018	Fall	SENG	6250	1	85714	3	12	TR	0930	1045	\N
2018	Fall	SENG	6250	601	85715	1	12	\N	\N	\N	\N
2018	Fall	SENG	6265	1	85706	3	6	TR	1100	1215	\N
2018	Fall	SENG	6265	1	85706	3	20	TR	1100	1215	\N
2018	Fall	SENG	6265	601	85708	9	20	\N	\N	\N	\N
2018	Fall	SENG	6265	601	85708	9	6	\N	\N	\N	\N
2018	Fall	SENG	6290	606	86763	1	4	\N	\N	\N	\N
2018	Fall	SENG	6290	608	87208	1	6	\N	\N	\N	\N
2018	Fall	SENG	7000	1	86043	3	15	\N	\N	\N	\N
2018	Fall	SENG	7000	4	86114	1	12	\N	\N	\N	\N
2018	Fall	SENG	7000	601	86044	1	15	\N	\N	\N	\N
2018	Fall	SENG	7000	605	86117	2	8	\N	\N	\N	\N
2018	Fall	SENG	7000	606	86994	2	8	\N	\N	\N	\N
2018	Fall	SENG	7000	607	87190	1	15	\N	\N	\N	\N
\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
2018	Spring	CSCI	1010	1	32219	98	9	MWF	1400	1450	\N
2018	Spring	CSCI	1011	1	32220	18	9	M	1000	1150	\N
2018	Spring	CSCI	1011	2	32221	20	9	W	1000	1150	\N
2018	Spring	CSCI	1011	3	32222	23	9	F	1000	1150	\N
2018	Spring	CSCI	1011	4	32223	19	9	W	0800	0950	\N
2018	Spring	CSCI	1011	5	32224	17	9	F	0800	0950	\N
2018	Spring	CSCI	2400	1	32225	67	13	MW	1530	1645	\N
2018	Spring	CSCI	2400	2	36952	16	5	TR	1530	1645	\N
2018	Spring	CSCI	2405	1	32226	28	1	MWF	1500	1550	\N
2018	Spring	CSCI	2530	1	32227	58	1	MWF	1000	1050	\N
2018	Spring	CSCI	2540	1	32228	36	4	TR	0930	1045	\N
2018	Spring	CSCI	3000	1	32229	50	22	MWF	1300	1350	\N
2018	Spring	CSCI	3010	1	32230	61	10	MWF	1100	1150	\N
2018	Spring	CSCI	3200	1	32231	7	12	TR	1400	1540	\N
2018	Spring	CSCI	3650	1	32232	56	5	TR	1230	1345	\N
2018	Spring	CSCI	4000	1	32238	28	8	W	1200	1250	\N
2018	Spring	CSCI	4130	1	32240	48	6	TR	1400	1515	\N
2018	Spring	CSCI	4140	1	32241	25	13	MWF	0900	0950	\N
2018	Spring	CSCI	4230	1	32235	31	12	TR	0900	1040	\N
2018	Spring	CSCI	4231	1	32237	31	12	TR	0900	1040	\N
2018	Spring	CSCI	4627	1	35557	1	1	\N	\N	\N	\N
2018	Spring	CSCI	4710	1	32242	31	9	MWF	1500	1550	\N
2018	Spring	CSCI	6600	1	32323	8	4	TR	1230	1345	\N
2018	Spring	CSCI	6600	601	32324	8	4	TR	1230	1345	\N
2018	Spring	CSCI	6905	1	32325	5	6	TR	1400	1515	\N
2018	Spring	CSCI	6905	2	32327	9	15	TR	0930	1045	\N
2018	Spring	CSCI	6905	601	32326	4	6	TR	1400	1515	\N
2018	Spring	CSCI	6905	602	32328	2	15	\N	0930	1045	\N
2018	Spring	CSCI	6995	601	36616	1	15	\N	\N	\N	\N
2018	Spring	CSCI	7000	1	36797	1	6	\N	\N	\N	\N
2018	Spring	CSCI	7000	3	37121	1	12	\N	\N	\N	\N
2018	Spring	SENG	6245	1	32329	8	8	MW	1400	1515	\N
2018	Spring	SENG	6245	601	32330	8	8	MW	1400	1515	\N
2018	Spring	SENG	6255	1	32331	14	21	MW	1230	1345	\N
2018	Spring	SENG	6255	601	32332	11	21	MW	1230	1345	\N
2018	Spring	SENG	6270	1	32333	15	21	MW	1530	1645	\N
2018	Spring	SENG	6270	601	32334	16	21	MW	1530	1645	\N
2018	Spring	SENG	6290	1	36613	1	8	\N	\N	\N	\N
2018	Spring	SENG	6290	601	36615	1	8	\N	\N	\N	\N
2018	Spring	SENG	7000	1	36617	2	15	\N	\N	\N	\N
2018	Spring	SENG	7000	3	36620	2	8	\N	\N	\N	\N
2018	Spring	SENG	7000	4	36788	1	6	\N	\N	\N	\N
2018	Spring	SENG	7000	6	37122	2	12	\N	\N	\N	\N
2018	Spring	SENG	7000	603	36621	1	8	\N	\N	\N	\N
2018	Spring	SENG	7000	606	36968	1	4	\N	\N	\N	\N
2017	Fall	CSCI	1000	1	85476	17	9	MWF	1300	1350	\N
2017	Fall	CSCI	1003	1	85477	3	9	M	1000	1150	\N
2017	Fall	CSCI	1003	2	85498	6	9	M	1400	1550	\N
2017	Fall	CSCI	1003	3	85507	2	9	W	1000	1150	\N
2017	Fall	CSCI	1003	4	85511	4	9	W	1400	1550	\N
2017	Fall	CSCI	1003	5	85522	1	9	F	1000	1150	\N
2017	Fall	CSCI	1003	6	85523	1	9	F	1400	1550	\N
2017	Fall	CSCI	1010	1	85475	136	9	MWF	1500	1550	\N
2017	Fall	CSCI	1011	1	85526	23	9	M	1200	1350	\N
2017	Fall	CSCI	1011	2	85527	22	9	W	1200	1350	\N
2017	Fall	CSCI	1011	3	85528	21	9	F	1200	1350	\N
2017	Fall	CSCI	1011	4	85529	24	9	T	1230	1350	\N
2017	Fall	CSCI	1011	5	85844	24	9	T	1400	1550	\N
2017	Fall	CSCI	1011	6	85846	23	9	R	1230	1350	\N
2017	Fall	CSCI	2400	1	85065	56	23	MWF	1400	1450	\N
2017	Fall	CSCI	2400	2	87074	13	21	TR	1530	1645	\N
2017	Fall	CSCI	2405	1	84708	35	1	MWF	1000	1050	\N
2017	Fall	CSCI	2410	1	85533	78	10	TR	0930	1045	\N
2017	Fall	CSCI	2530	1	85433	52	1	MTWF	1300	1350	\N
2017	Fall	CSCI	2540	1	85546	21	13	MW	1400	1515	\N
2017	Fall	CSCI	3030	1	85545	52	12	MWF	1200	1250	\N
2017	Fall	CSCI	3200	1	85543	13	4	TR	1100	1240	\N
2017	Fall	CSCI	3584	1	85531	47	5	MWF	0900	0950	\N
2017	Fall	CSCI	3675	1	85455	46	1	MWF	1500	1550	\N
2017	Fall	CSCI	3700	1	85544	46	4	TR	1400	1515	\N
2017	Fall	CSCI	4000	1	86097	18	12	W	1000	1050	\N
2017	Fall	CSCI	4110	1	85535	5	22	TR	1100	1215	\N
2017	Fall	CSCI	4180	1	85548	10	14	TR	1530	1645	\N
2017	Fall	CSCI	4520	1	85547	36	13	MWF	0900	0950	\N
2017	Fall	CSCI	4540	1	85460	10	8	TR	0930	1045	\N
2017	Fall	CSCI	4602	1	85532	29	5	MWF	1100	1150	\N
2017	Fall	CSCI	4627	1	85882	1	1	\N	\N	\N	\N
2017	Fall	CSCI	6905	1	85472	16	8	TR	0930	1045	\N
2017	Fall	CSCI	6905	2	85536	6	22	TR	1100	1215	\N
2017	Fall	CSCI	6905	5	87145	1	6	\N	\N	\N	\N
2017	Fall	CSCI	6905	601	85466	3	8	TR	0930	1045	\N
2017	Fall	CSCI	6905	602	85539	1	22	TR	1100	1215	\N
2017	Fall	CSCI	7000	1	86393	1	6	\N	\N	\N	\N
2017	Fall	CSCI	7000	4	86769	1	22	\N	\N	\N	\N
2017	Fall	CSCI	7000	6	87106	2	15	\N	\N	\N	\N
2017	Fall	CSCI	7000	7	86771	1	12	\N	\N	\N	\N
2017	Fall	CSCI	7000	102	87169	1	4	\N	\N	\N	\N
2017	Fall	SENG	5000	1	86759	3	6	MW	1300	1440	\N
2017	Fall	SENG	5000	601	86760	4	6	MW	1300	1440	\N
2017	Fall	SENG	6230	1	85473	15	8	TR	1400	1515	\N
2017	Fall	SENG	6230	601	85474	7	8	TR	1400	1515	\N
2017	Fall	SENG	6235	1	85549	7	15	TR	1230	1345	\N
2017	Fall	SENG	6235	601	85550	8	15	TR	1230	1345	\N
2017	Fall	SENG	6240	1	85551	11	15	TR	1530	1645	\N
2017	Fall	SENG	6240	601	85552	10	15	TR	1530	1645	\N
2017	Fall	SENG	6250	1	85540	1	22	TR	0930	1045	\N
2017	Fall	SENG	6250	601	85542	6	22	\N	\N	\N	\N
2017	Fall	SENG	6265	1	85554	11	21	TR	1100	1215	\N
2017	Fall	SENG	6265	601	85555	7	21	TR	1100	1215	\N
2017	Fall	SENG	6290	601	86399	3	15	\N	\N	\N	\N
2017	Fall	SENG	6290	602	86955	1	8	\N	\N	\N	\N
2017	Fall	SENG	7000	1	86557	1	4	\N	\N	\N	\N
2017	Fall	SENG	7000	4	86841	2	15	\N	\N	\N	\N
2017	Fall	SENG	7000	5	87095	1	21	\N	\N	\N	\N
2017	Fall	SENG	7000	601	87193	1	15	\N	\N	\N	\N
2017	Fall	SENG	7000	603	86787	1	8	\N	\N	\N	\N
2017	Fall	SENG	7000	607	87107	1	8	\N	\N	\N	\N
2017	Spring	CSCI	1010	1	34041	112	9	MWF	1000	1050	\N
2017	Spring	CSCI	1011	1	34051	24	9	M	1200	1340	\N
2017	Spring	CSCI	1011	2	34929	24	9	T	1400	1540	\N
2017	Spring	CSCI	1011	3	34932	22	9	W	1200	1340	\N
2017	Spring	CSCI	1011	4	34933	23	9	R	1400	1540	\N
2017	Spring	CSCI	1011	5	34935	20	9	F	1200	1340	\N
2017	Spring	CSCI	2400	1	34225	49	5	MWF	1100	1150	\N
2017	Spring	CSCI	2405	1	34226	9	21	TR	1230	1345	\N
2017	Spring	CSCI	2530	1	34227	39	1	MTWR	1700	1750	\N
2017	Spring	CSCI	2540	1	34228	26	4	TR	1100	1215	\N
2017	Spring	CSCI	3000	1	34230	44	1	MWF	1400	1450	\N
2017	Spring	CSCI	3010	1	34231	53	9	MWF	1100	1150	\N
2017	Spring	CSCI	3200	1	34232	19	10	TR	0930	1045	\N
2017	Spring	CSCI	3650	1	34236	58	13	MWF	1300	1350	\N
2017	Spring	CSCI	3800	1	34233	3	26	TR	1530	1645	\N
2017	Spring	CSCI	4000	1	34244	26	22	T	1400	1450	\N
2017	Spring	CSCI	4120	1	34245	22	6	TR	1400	1515	\N
2017	Spring	CSCI	4140	1	34339	15	13	MWF	0900	0950	\N
2017	Spring	CSCI	4160	1	34349	5	5	MW 	1530	1645	\N
2017	Spring	CSCI	4170	1	34927	9	12	TR	0930	1045	\N
2017	Spring	CSCI	4230	1	34241	41	22	TR	1100	1250	\N
2017	Spring	CSCI	4231	1	34242	37	22	TR	1700	1800	\N
2017	Spring	CSCI	4550	1	34234	13	26	TR	0930	1045	\N
2017	Spring	CSCI	4710	1	34938	16	9	MWF	1400	1450	\N
2017	Spring	CSCI	6905	1	34263	4	6	TR	1400	1515	\N
2017	Spring	CSCI	6905	2	34634	1	5	MW	1530	1645	\N
2017	Spring	CSCI	6905	601	34943	2	6	\N	1400	1515	\N
2017	Spring	CSCI	6905	602	36949	1	12	\N	\N	\N	\N
2017	Spring	CSCI	7000	6	36072	1	12	\N	\N	\N	\N
2017	Spring	CSCI	7000	7	36073	2	6	\N	\N	\N	\N
2017	Spring	CSCI	7000	8	36885	1	15	\N	\N	\N	\N
2017	Spring	SENG	6230	601	34947	8	15	MW	1400	1515	\N
2017	Spring	SENG	6245	1	34950	12	8	TR	1230	1345	\N
2017	Spring	SENG	6245	601	34957	10	8	TR	1230	1345	\N
2017	Spring	SENG	6255	1	34966	2	15	MW	1600	1715	\N
2017	Spring	SENG	6255	601	34967	13	15	MW	1600	1715	\N
2017	Spring	SENG	6275	1	34961	11	21	TR	1600	1715	\N
2017	Spring	SENG	6275	601	34963	9	21	TR	1600	1715	\N
2017	Spring	SENG	6290	5	36626	3	15	\N	\N	\N	\N
2017	Spring	SENG	6290	601	36919	1	8	\N	\N	\N	\N
2017	Spring	SENG	7000	1	36021	1	8	\N	\N	\N	\N
2017	Spring	SENG	7000	2	36022	1	21	\N	\N	\N	\N
2017	Spring	SENG	7000	3	36023	5	15	\N	\N	\N	\N
2017	Spring	SENG	7000	4	36024	2	12	\N	\N	\N	\N
2017	Spring	SENG	7000	107	36814	2	6	\N	\N	\N	\N
2017	Spring	SENG	7000	601	36795	2	8	\N	\N	\N	\N
2017	Spring	SENG	7000	606	36918	1	8	\N	\N	\N	\N
2016	Fall	CSCI	1000	1	86692	30	9	MW	1400	1515	\N
2016	Fall	CSCI	1010	1	86694	143	9	MW	1600	1715	\N
2016	Fall	CSCI	1011	1	86695	21	9	M	1000	1150	\N
2016	Fall	CSCI	1011	2	86696	23	9	T	1100	1250	\N
2016	Fall	CSCI	1011	3	86697	26	9	W	1200	1350	\N
2016	Fall	CSCI	1011	4	86698	26	9	R	1100	1250	\N
2016	Fall	CSCI	1011	5	86699	24	6	M	1400	1550	\N
2016	Fall	CSCI	1011	6	86700	23	6	W	1400	1550	\N
2016	Fall	CSCI	2400	1	86707	50	27	TR	0800	0915	\N
2016	Fall	CSCI	2410	1	83460	61	10	MWF	1500	1550	\N
2016	Fall	CSCI	2530	1	86704	42	1	MWF	1300	1350	\N
2016	Fall	CSCI	2540	1	86705	25	13	MW 	1700	1815	\N
2016	Fall	CSCI	3030	1	86706	48	8	TR	1530	1645	\N
2016	Fall	CSCI	3200	1	83447	26	12	MWRF	1400	1450	\N
2016	Fall	CSCI	3550	1	85747	26	26	MWF	0900	0950	\N
2016	Fall	CSCI	3584	1	84760	37	26	MWF	1200	1250	\N
2016	Fall	CSCI	3675	1	84762	47	1	MWF	1100	1150	\N
2016	Fall	CSCI	3700	1	83462	48	4	TR	1230	1345	\N
2016	Fall	CSCI	4000	1	84764	8	6	M	1400	1450	\N
2016	Fall	CSCI	4520	1	85791	18	13	MWF	0900	0950	\N
2016	Fall	CSCI	4602	1	83466	45	1	TR	1400	1515	\N
2016	Fall	CSCI	4905	1	83625	2	5	MWF	1100	1150	\N
2016	Fall	CSCI	5210	1	85257	8	22	TR	1100	1215	\N
2016	Fall	CSCI	5210	601	85258	1	22	\N	\N	\N	\N
2016	Fall	CSCI	5503	1	86689	1	15	\N	\N	\N	\N
2016	Fall	CSCI	6120	1	85363	4	22	TR	1400	1515	\N
2016	Fall	CSCI	6120	601	85364	5	22	\N	\N	\N	\N
2016	Fall	CSCI	6230	1	85392	3	21	TR	1230	1345	\N
2016	Fall	CSCI	6230	601	85393	3	21	\N	\N	\N	\N
2016	Fall	CSCI	6300	1	85708	2	5	MWF	1100	1150	\N
2016	Fall	CSCI	6410	1	85710	5	5	MWF	1400	1450	\N
2016	Fall	CSCI	6410	601	85847	1	5	\N	\N	\N	\N
2016	Fall	CSCI	6840	1	85259	4	4	TR	1530	1645	\N
2016	Fall	CSCI	6840	601	85260	3	4	\N	\N	\N	\N
2016	Fall	CSCI	6905	1	86590	7	6	MWF	1100	1150	\N
2016	Fall	CSCI	6905	601	86602	2	6	\N	\N	\N	\N
2016	Fall	CSCI	6995	1	85261	1	13	\N	\N	\N	\N
2016	Fall	CSCI	6995	4	85302	2	6	\N	\N	\N	\N
2016	Fall	CSCI	6995	5	85748	1	8	\N	\N	\N	\N
2016	Fall	CSCI	6995	606	85751	1	15	\N	\N	\N	\N
2016	Fall	CSCI	7000	1	87033	1	4	\N	\N	\N	\N
2016	Fall	SENG	6230	1	83469	8	21	TR	1230	1345	\N
2016	Fall	SENG	6230	601	83470	10	21	\N	\N	\N	\N
2016	Fall	SENG	6235	1	85254	9	15	MW	1230	1345	\N
2016	Fall	SENG	6235	601	85256	8	15	\N	\N	\N	\N
2016	Fall	SENG	6240	1	85702	6	15	MW	1530	1645	\N
2016	Fall	SENG	6240	601	85703	7	15	MW	1230	1345	\N
2016	Fall	SENG	6250	1	85704	5	8	TR	1400	1515	\N
2016	Fall	SENG	6250	601	85705	7	8	\N	\N	\N	\N
2016	Fall	SENG	6265	1	83624	10	21	TR	1100	1215	\N
2016	Fall	SENG	6265	601	85317	8	21	\N	\N	\N	\N
2016	Fall	SENG	6290	1	85338	1	8	\N	\N	\N	\N
2016	Fall	SENG	6290	2	85344	1	15	\N	\N	\N	\N
2016	Fall	SENG	6290	3	85349	1	22	\N	\N	\N	\N
2016	Fall	SENG	6290	6	86998	1	12	\N	\N	\N	\N
2016	Fall	SENG	6290	601	85341	2	21	\N	\N	\N	\N
2016	Fall	SENG	6290	602	85346	1	15	\N	\N	\N	\N
2016	Fall	SENG	6290	603	85350	1	22	\N	\N	\N	\N
2016	Fall	SENG	6290	605	86799	1	6	\N	\N	\N	\N
2016	Fall	SENG	7000	1	85756	2	15	\N	\N	\N	\N
2016	Fall	SENG	7000	4	86009	1	22	\N	\N	\N	\N
2016	Fall	SENG	7000	601	85759	2	15	\N	\N	\N	\N
2016	Fall	SENG	7000	602	85761	2	8	\N	\N	\N	\N
2016	Fall	SENG	7000	604	87099	1	22	\N	\N	\N	\N
2016	Spring	CSCI	1001	1	35358	34	9	TR	1100	1215	\N
2016	Spring	CSCI	2310	1	35295	92	6	MWF	0900	0950	\N
2016	Spring	CSCI	2311	1	35325	25	6	M	1000	1140	\N
2016	Spring	CSCI	2311	2	35332	19	6	TR	1100	1240	\N
2016	Spring	CSCI	2311	3	35337	27	6	W	1200	1340	\N
2016	Spring	CSCI	2311	4	35355	21	6	R	1300	1440	\N
2016	Spring	CSCI	2410	1	36378	28	10	MWF	0900	0950	\N
2016	Spring	CSCI	2427	1	35291	56	5	MWF	1000	1050	\N
2016	Spring	CSCI	3200	1	35377	24	13	MTWF	0900	0950	\N
2016	Spring	CSCI	3300	1	35142	38	1	MWR	1100	1150	\N
2016	Spring	CSCI	3310	1	35124	21	4	TR	1400	1515	\N
2016	Spring	CSCI	3650	1	35387	32	13	MWF	1300	1350	\N
2016	Spring	CSCI	3800	1	35340	13	26	MWF	0900	0950	\N
2016	Spring	CSCI	4000	1	35391	26	13	M	1600	1700	\N
2016	Spring	CSCI	4230	1	35341	33	8	TR	1400	1515	\N
2016	Spring	CSCI	4530	1	35364	25	9	TR	1230	1345	\N
2016	Spring	CSCI	4550	1	35351	15	26	MWF	1200	1250	\N
2016	Spring	CSCI	4630	1	35252	31	22	TR	1230	1345	\N
2016	Spring	CSCI	4710	1	35372	26	9	TR	1700	1815	\N
2016	Spring	CSCI	4905	1	35277	13	5	MWF	1500	1550	\N
2016	Spring	CSCI	4905	2	36405	10	14	WF	1400	1515	\N
2016	Spring	CSCI	5220	1	35204	8	1	MWF	1300	1350	\N
2016	Spring	CSCI	5220	601	36195	5	1	MWF	1300	1350	\N
2016	Spring	CSCI	5502	1	36902	1	13	\N	\N	\N	\N
2016	Spring	CSCI	5503	1	36926	1	21	\N	0800	0850	\N
2016	Spring	CSCI	6100	1	35305	3	5	MWF	1500	1550	\N
2016	Spring	CSCI	6230	1	35379	2	15	TR	1230	1335	\N
2016	Spring	CSCI	6230	601	35392	2	15	\N	\N	\N	\N
2016	Spring	CSCI	6420	1	35095	6	1	MWF	1600	1650	\N
2016	Spring	CSCI	6420	601	35122	5	1	\N	\N	\N	\N
2016	Spring	CSCI	6600	1	35191	7	6	MWF	1100	1150	\N
2016	Spring	CSCI	6600	601	35218	4	6	\N	\N	\N	\N
2016	Spring	CSCI	6905	2	36460	1	15	\N	\N	\N	\N
2016	Spring	CSCI	6995	1	36384	2	8	\N	\N	\N	\N
2016	Spring	CSCI	7000	1	36190	3	15	\N	\N	\N	\N
2016	Spring	CSCI	7000	2	36907	1	6	\N	\N	\N	\N
2016	Spring	SENG	6230	1	35367	1	15	TR	1230	1335	\N
2016	Spring	SENG	6230	601	35375	1	15	\N	\N	\N	\N
2016	Spring	SENG	6245	1	35298	4	22	TR	1100	1215	\N
2016	Spring	SENG	6245	601	35328	11	22	\N	\N	\N	\N
2016	Spring	SENG	6260	1	35395	8	15	TR	0930	1045	\N
2016	Spring	SENG	6260	601	35401	6	15	\N	\N	\N	\N
2016	Spring	SENG	6270	1	35150	13	21	TR	1530	1645	\N
2016	Spring	SENG	6270	601	35189	11	21	\N	\N	\N	\N
2016	Spring	SENG	6280	1	36376	4	21	TR	1400	1515	\N
2016	Spring	SENG	6280	601	36377	7	21	\N	\N	\N	\N
2016	Spring	SENG	6290	1	36492	1	21	\N	\N	\N	\N
2016	Spring	SENG	6290	601	36425	1	21	\N	\N	\N	\N
2016	Spring	SENG	6290	602	36493	2	15	\N	\N	\N	\N
2016	Spring	SENG	7000	2	36235	1	15	\N	\N	\N	\N
2016	Spring	SENG	7000	3	36265	1	15	\N	\N	\N	\N
2016	Spring	SENG	7000	4	36766	1	22	\N	\N	\N	\N
2016	Spring	SENG	7000	601	36152	2	15	\N	\N	\N	\N
2016	Spring	SENG	7000	602	36154	1	21	\N	\N	\N	\N
2016	Spring	SENG	7000	603	36232	1	8	\N	\N	\N	\N
2016	Spring	SENG	7000	604	36240	1	4	\N	\N	\N	\N
2016	Spring	SENG	7000	605	36241	1	22	\N	\N	\N	\N
2016	Spring	SENG	7000	606	36578	1	8	\N	\N	\N	\N
2015	Fall	CSCI	1001	1	82943	22	24	MWF	1000	1050	\N
2015	Fall	CSCI	1001	2	82946	22	25	TR	0930	1045	\N
2015	Fall	CSCI	2310	1	82949	38	6	TR	0930	1045	\N
2015	Fall	CSCI	2310	2	82955	39	9	TR	1100	1215	\N
2015	Fall	CSCI	2310	3	86778	43	6	MWF	1200	1250	\N
2015	Fall	CSCI	2311	1	82958	19	9	TR	1300	1450	\N
2015	Fall	CSCI	2311	2	82963	20	9	R	1300	1450	\N
2015	Fall	CSCI	2311	3	83037	19	6	M	1300	1450	\N
2015	Fall	CSCI	2311	4	83051	20	6	W	1300	1450	\N
2015	Fall	CSCI	2311	5	86782	21	6	M	1500	1650	\N
2015	Fall	CSCI	2311	6	86783	21	6	W	1500	1650	\N
2015	Fall	CSCI	2410	1	83054	44	5	MWF	1100	1150	\N
2015	Fall	CSCI	2427	1	83061	58	21	TR	1400	1515	\N
2015	Fall	CSCI	3200	1	83062	16	1	MTWF	1300	1350	\N
2015	Fall	CSCI	3300	1	83071	33	1	MTWF	0900	0950	\N
2015	Fall	CSCI	3310	1	83073	20	13	MW 	1700	1815	\N
2015	Fall	CSCI	3550	1	83074	26	26	MWF	1000	1050	\N
2015	Fall	CSCI	3584	1	83075	40	26	MWF	1200	1250	\N
2015	Fall	CSCI	3675	1	83078	29	1	MWF	1100	1150	\N
2015	Fall	CSCI	3700	1	83080	37	4	TR	1400	1515	\N
2015	Fall	CSCI	4000	1	83082	12	9	TR	1530	1620	\N
2015	Fall	CSCI	4200	1	83090	15	8	TR	0930	1045	\N
2015	Fall	CSCI	4200	2	83092	23	8	TR	1230	1345	\N
2015	Fall	CSCI	4230	1	87120	1	8	MWF	1200	1250	\N
2015	Fall	CSCI	4300	1	83096	16	9	TR	1700	1815	\N
2015	Fall	CSCI	4520	1	83100	12	13	MWF	0900	0950	\N
2015	Fall	CSCI	4602	1	83101	41	5	MW 	1530	1645	\N
2015	Fall	CSCI	5210	1	83252	5	5	MWF	1400	1450	\N
2015	Fall	CSCI	5210	601	83265	2	5	\N	\N	\N	\N
2015	Fall	CSCI	5800	1	83277	7	13	MW	1400	1515	\N
2015	Fall	CSCI	5800	601	83280	1	13	\N	\N	\N	\N
2015	Fall	CSCI	6120	1	83284	13	9	TR	2000	2115	\N
2015	Fall	CSCI	6120	1	83284	13	15	TR	2000	2115	\N
2015	Fall	CSCI	6120	601	83288	6	9	\N	\N	\N	\N
2015	Fall	CSCI	6120	601	83288	6	15	\N	\N	\N	\N
2015	Fall	CSCI	6230	1	83344	4	15	TR	1730	1845	\N
2015	Fall	CSCI	6230	601	83346	1	15	\N	\N	\N	\N
2015	Fall	CSCI	6840	1	83298	5	4	TR	1100	1215	\N
2015	Fall	CSCI	6840	601	83313	8	4	\N	\N	\N	\N
2015	Fall	CSCI	6995	1	86806	0	4	\N	\N	\N	\N
2015	Fall	CSCI	7000	1	86585	1	15	\N	\N	\N	\N
2015	Fall	CSCI	7000	2	86586	0	5	\N	\N	\N	\N
2015	Fall	CSCI	7000	4	87382	1	4	\N	\N	\N	\N
2015	Fall	SENG	6230	1	83351	5	15	TR	1400	1515	\N
2015	Fall	SENG	6230	601	83356	8	15	\N	\N	\N	\N
2015	Fall	SENG	6235	1	83361	7	15	TR	1530	1645	\N
2015	Fall	SENG	6235	601	83388	16	15	\N	\N	\N	\N
2015	Fall	SENG	6240	1	83401	12	22	MW	1400	1515	\N
2015	Fall	SENG	6240	601	83436	9	22	\N	\N	\N	\N
2015	Fall	SENG	6250	1	83445	9	22	MW	1530	1645	\N
2015	Fall	SENG	6250	601	83461	11	22	\N	\N	\N	\N
2015	Fall	SENG	6255	1	83466	12	21	TR	1600	1715	\N
2015	Fall	SENG	6255	601	83469	9	21	\N	\N	\N	\N
2015	Fall	SENG	6275	1	87121	1	8	\N	\N	\N	\N
2015	Fall	SENG	6290	1	86860	2	21	\N	\N	\N	\N
2015	Fall	SENG	6290	2	87230	4	8	\N	\N	\N	\N
2015	Fall	SENG	6290	3	87342	1	13	\N	\N	\N	\N
2015	Fall	SENG	6290	601	86789	2	22	\N	\N	\N	\N
2015	Fall	SENG	6290	602	87091	2	15	\N	\N	\N	\N
2015	Fall	SENG	6290	603	87356	1	8	\N	\N	\N	\N
2015	Fall	SENG	7000	1	86539	4	15	\N	\N	\N	\N
2015	Fall	SENG	7000	2	86909	1	8	\N	\N	\N	\N
2015	Fall	SENG	7000	601	86871	1	21	\N	\N	\N	\N
2015	Fall	SENG	7000	602	87079	1	15	\N	\N	\N	\N
2015	Fall	SENG	7000	603	87277	1	8	\N	\N	\N	\N
\.


